ind_id,children,annual_income,education,employed_days,mobile_phone,work_phone,phone,email_id,family_members,label,age,gender_M,car_owner_Y,propert_owner_Y,type_income_Pensioner,type_income_State servant,type_income_Working,marital_status_Married,marital_status_Separated,marital_status_Single / not married,marital_status_Widow,housing_type_House / apartment,housing_type_Municipal apartment,housing_type_Office apartment,housing_type_Rented apartment,housing_type_With parents,type_occupation_Cleaning staff,type_occupation_Cooking staff,type_occupation_Core staff,type_occupation_Drivers,type_occupation_HR staff,type_occupation_High skill tech staff,type_occupation_IT staff,type_occupation_Laborers,type_occupation_Low-skill Laborers,type_occupation_Managers,type_occupation_Medicine staff,type_occupation_NA,type_occupation_Private service staff,type_occupation_Realty agents,type_occupation_Sales staff,type_occupation_Secretaries,type_occupation_Security staff,type_occupation_Waiters/barmen staff
5092020,0,3682.375,1,-777,1,1,1,0,2,0,36.16974674880219,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5142849,0,3682.375,1,-1869,1,0,1,0,2,0,38.548939082819984,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5069141,0,3682.375,3,-413,1,0,0,1,2,0,42.053388090349074,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5035431,0,3682.375,1,-1072,1,0,0,0,1,0,38.70773442847365,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5090464,0,3682.375,1,-5760,1,1,0,0,2,0,45.74401095140315,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5149296,0,3682.375,3,-1871,1,0,1,1,2,0,39.59479808350445,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5023914,2,3682.375,1,-1707,1,1,1,0,4,0,27.137577002053387,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5079004,0,3682.375,1,365243,1,0,1,0,1,0,58.54346338124572,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5112736,0,3682.375,3,-2796,1,0,0,0,2,0,50.19849418206708,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5023147,0,3682.375,1,365243,1,0,0,0,1,0,57.86447638603696,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5050619,0,3682.375,1,-1962,1,0,1,0,2,0,27.38945927446954,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5052606,0,3682.375,1,-1598,1,0,0,0,1,0,51.43052703627652,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5036870,0,3682.375,1,365243,1,0,0,0,2,0,59.742642026009584,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5021551,0,3682.375,1,-1583,1,0,0,0,2,0,57.138945927446954,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5067242,0,3682.375,1,-7264,1,0,0,0,2,0,46.52977412731006,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5068807,1,3682.375,3,-536,1,0,0,1,3,0,32.33127994524298,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5024666,0,3682.375,1,-4568,1,1,1,0,2,0,39.493497604380565,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5089497,1,3682.375,1,-1313,1,0,0,0,2,0,54.56810403832991,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5045623,1,3682.375,1,-2512,1,0,0,0,3,0,39.42505133470226,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5091822,0,3682.375,1,-5891,1,0,0,0,1,0,40.0766598220397,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5114227,2,3682.375,1,-5673,1,1,0,0,4,0,50.20670773442848,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5067259,0,3682.375,1,365243,1,0,0,1,2,0,57.1088295687885,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5068320,0,3682.375,3,365243,1,0,0,0,1,0,62.026009582477755,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5116621,1,3682.375,1,-3380,1,0,0,0,3,0,37.81245722108145,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5091925,0,3682.375,2,-3944,1,0,1,0,2,0,50.69678302532512,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5041758,0,3682.375,3,-3654,1,0,1,0,2,0,41.464750171115675,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5025936,0,3682.375,1,-5488,1,0,0,0,2,0,37.01574264202601,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5041540,1,3682.375,1,365243,1,0,0,0,3,0,52.82683093771389,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5061145,0,3682.375,1,365243,1,0,0,0,2,0,58.7378507871321,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5033608,0,3682.375,1,-171,1,0,0,0,2,0,51.98904859685147,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5146456,0,3682.375,1,-1801,1,0,0,0,2,0,42.182067077344286,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5091369,0,3682.375,1,-1266,1,1,1,0,2,0,42.06981519507187,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5142547,0,3682.375,3,-1138,1,0,0,0,1,0,42.878850102669404,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5091708,0,3682.375,3,-3944,1,0,0,0,2,0,33.60438056125941,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5022136,0,3682.375,1,365243,1,0,0,0,2,0,56.62149212867899,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5088181,0,3682.375,2,-1897,1,1,1,0,1,0,53.74127310061601,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5104981,0,3682.375,1,365243,1,0,0,0,1,0,59.21697467488022,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5093248,0,3682.375,3,-2980,1,0,0,0,2,0,32.61875427789185,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5145970,0,3682.375,1,365243,1,0,0,0,1,0,63.01984941820671,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5112738,0,3682.375,3,-2796,1,0,0,0,2,0,50.19849418206708,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5143219,0,3682.375,0,365243,1,0,0,0,1,0,60.629705681040384,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5069007,0,3682.375,3,-1175,1,0,0,0,2,0,29.08145106091718,True,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5113801,1,3682.375,1,-3329,1,0,0,1,3,0,35.017111567419576,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5054625,0,3682.375,1,365243,1,0,0,0,1,0,60.32580424366872,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5054733,1,3682.375,3,-1581,1,0,0,0,3,0,30.23134839151266,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5050482,0,3682.375,1,-10758,1,0,0,0,2,0,51.19233401779603,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5142691,2,3682.375,1,-6558,1,1,1,0,4,0,38.43394934976044,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5067696,0,3682.375,3,-4434,1,0,1,0,2,0,52.257357973990416,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
